,Place,ProductId,ProductName,UmId,UmName,Month,Year,Price
1390,National Average,231,Cauliflower - Retail,5,KG,2,2019,4.5303
1391,National Average,231,Cauliflower - Retail,5,KG,3,2019,5.3995
1392,National Average,231,Cauliflower - Retail,5,KG,10,2019,4.2569
1393,National Average,231,Cauliflower - Retail,5,KG,11,2019,3.2828
1394,National Average,231,Cauliflower - Retail,5,KG,12,2019,3.4156
1395,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,5,2013,1.4681
1396,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,6,2013,1.2633
1397,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,11,2013,1.8615
1398,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,12,2013,2.3567
1399,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,1,2014,2.3745
1400,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,2,2014,2.7623
1401,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,3,2014,2.5838
1402,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,5,2014,1.9634
1403,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,6,2014,1.3372
1404,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,7,2014,1.2973
1405,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,8,2014,1.5699
1406,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,9,2014,1.5069
1407,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,10,2014,1.502
1408,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,11,2014,2.062
1409,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,12,2014,2.342
1410,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,1,2015,3.002
1411,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,2,2015,3.119
1412,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,3,2015,2.624
1413,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,4,2015,2.06
1414,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,5,2015,1.32
1415,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,6,2015,1.44
1416,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,7,2015,1.27
1417,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,8,2015,1.52
1418,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,9,2015,1.51
1419,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,10,2015,1.51
1420,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,11,2015,2.22
1421,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,12,2015,2.13
1422,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,1,2016,2.9
1423,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,2,2016,3.3
1424,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,3,2016,2.53
1425,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,4,2016,3.2
1426,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,5,2016,1.53
1427,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,6,2016,1.48
1428,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,7,2016,1.72
1429,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,8,2016,1.52
1430,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,9,2016,1.9
1431,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,10,2016,2.69
1432,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,11,2016,2.17
1433,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,12,2016,2.64
1434,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,1,2017,4.32
1435,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,2,2017,4.57
1436,National Average,233,Cucumbers (greenhouse) - Retail,5,KG,3,2017,4.24
1437,National Average,239,Oil (olive) - Retail,15,L,5,2013,10.4137
1438,National Average,239,Oil (olive) - Retail,15,L,6,2013,10.42
1439,National Average,239,Oil (olive) - Retail,15,L,11,2013,10.7178
1440,National Average,239,Oil (olive) - Retail,15,L,12,2013,10.9123
1441,National Average,239,Oil (olive) - Retail,15,L,1,2014,11.1859
1442,National Average,239,Oil (olive) - Retail,15,L,2,2014,11.8416
1443,National Average,239,Oil (olive) - Retail,15,L,3,2014,12.1726
1444,National Average,239,Oil (olive) - Retail,15,L,5,2014,12.6455
1445,National Average,239,Oil (olive) - Retail,15,L,6,2014,13.032
1446,National Average,239,Oil (olive) - Retail,15,L,7,2014,13.1484
1447,National Average,239,Oil (olive) - Retail,15,L,8,2014,13.2236
1448,National Average,239,Oil (olive) - Retail,15,L,9,2014,13.3716
1449,National Average,239,Oil (olive) - Retail,15,L,10,2014,13.05
1450,National Average,239,Oil (olive) - Retail,15,L,11,2014,13.108
1451,National Average,239,Oil (olive) - Retail,15,L,12,2014,13.035
1452,National Average,239,Oil (olive) - Retail,15,L,1,2015,16.569
1453,National Average,239,Oil (olive) - Retail,15,L,2,2015,18.651
1454,National Average,239,Oil (olive) - Retail,15,L,3,2015,20.356
1455,National Average,239,Oil (olive) - Retail,15,L,4,2015,21.4
1456,National Average,239,Oil (olive) - Retail,15,L,5,2015,22.13
1457,National Average,239,Oil (olive) - Retail,15,L,6,2015,6.71
1458,National Average,239,Oil (olive) - Retail,15,L,7,2015,23.77
1459,National Average,239,Oil (olive) - Retail,15,L,8,2015,24.73
1460,National Average,239,Oil (olive) - Retail,15,L,9,2015,25.4
1461,National Average,239,Oil (olive) - Retail,15,L,10,2015,25.4
1462,National Average,239,Oil (olive) - Retail,15,L,11,2015,26.55
1463,National Average,239,Oil (olive) - Retail,15,L,12,2015,27.18
1464,National Average,239,Oil (olive) - Retail,15,L,1,2016,27.84
1465,National Average,239,Oil (olive) - Retail,15,L,2,2016,28.25
1466,National Average,239,Oil (olive) - Retail,15,L,3,2016,28.4
1467,National Average,239,Oil (olive) - Retail,15,L,4,2016,27.84
1468,National Average,239,Oil (olive) - Retail,15,L,5,2016,28.26
1469,National Average,239,Oil (olive) - Retail,15,L,6,2016,27.75
1470,National Average,239,Oil (olive) - Retail,15,L,7,2016,27.85
1471,National Average,239,Oil (olive) - Retail,15,L,8,2016,27.76
1472,National Average,239,Oil (olive) - Retail,15,L,9,2016,27.45
1473,National Average,239,Oil (olive) - Retail,15,L,10,2016,27.5
1474,National Average,239,Oil (olive) - Retail,15,L,11,2016,27.66
1475,National Average,239,Oil (olive) - Retail,15,L,12,2016,27.31
1476,National Average,239,Oil (olive) - Retail,15,L,1,2017,26.8
1477,National Average,239,Oil (olive) - Retail,15,L,2,2017,27.12
1478,National Average,239,Oil (olive) - Retail,15,L,3,2017,28.39
1479,National Average,239,Oil (olive) - Retail,15,L,1,2018,29.9143
1480,National Average,239,Oil (olive) - Retail,15,L,2,2018,29.9067
1481,National Average,239,Oil (olive) - Retail,15,L,3,2018,30.425
1482,National Average,239,Oil (olive) - Retail,15,L,4,2018,29.8529
1483,National Average,239,Oil (olive) - Retail,15,L,5,2018,30.1416
1484,National Average,239,Oil (olive) - Retail,15,L,6,2018,29.8084
1485,National Average,239,Oil (olive) - Retail,15,L,7,2018,29.5064
1486,National Average,239,Oil (olive) - Retail,15,L,8,2018,30.3754
1487,National Average,239,Oil (olive) - Retail,15,L,9,2018,31.2389
1488,National Average,239,Oil (olive) - Retail,15,L,10,2018,32.9504
1489,National Average,239,Oil (olive) - Retail,15,L,11,2018,32.8969
1490,National Average,239,Oil (olive) - Retail,15,L,12,2018,33.4614
1491,National Average,239,Oil (olive) - Retail,15,L,1,2019,27.8685
1492,National Average,239,Oil (olive) - Retail,15,L,2,2019,27.6801
1493,National Average,239,Oil (olive) - Retail,15,L,3,2019,27.7174
1494,National Average,239,Oil (olive) - Retail,15,L,4,2019,27.7877
1495,National Average,239,Oil (olive) - Retail,15,L,5,2019,27.601
1496,National Average,239,Oil (olive) - Retail,15,L,6,2019,27.5898
1497,National Average,239,Oil (olive) - Retail,15,L,7,2019,27.6745
1498,National Average,239,Oil (olive) - Retail,15,L,8,2019,27.8364
1499,National Average,239,Oil (olive) - Retail,15,L,9,2019,28.3772
1500,National Average,239,Oil (olive) - Retail,15,L,10,2019,28.5655
1501,National Average,239,Oil (olive) - Retail,15,L,11,2019,29.0936
1502,National Average,239,Oil (olive) - Retail,15,L,12,2019,29.034
1503,National Average,244,Chickpeas - Retail,5,KG,5,2013,6.1726
1504,National Average,244,Chickpeas - Retail,5,KG,6,2013,6.058
1505,National Average,244,Chickpeas - Retail,5,KG,11,2013,5.6435
1506,National Average,244,Chickpeas - Retail,5,KG,12,2013,5.7997
1507,National Average,244,Chickpeas - Retail,5,KG,1,2014,5.8407
1508,National Average,244,Chickpeas - Retail,5,KG,2,2014,5.8888
1509,National Average,244,Chickpeas - Retail,5,KG,3,2014,5.9053
1510,National Average,244,Chickpeas - Retail,5,KG,5,2014,5.918
1511,National Average,244,Chickpeas - Retail,5,KG,6,2014,5.8823
1512,National Average,244,Chickpeas - Retail,5,KG,7,2014,5.823
1513,National Average,244,Chickpeas - Retail,5,KG,8,2014,5.8664
1514,National Average,244,Chickpeas - Retail,5,KG,9,2014,5.9026
1515,National Average,244,Chickpeas - Retail,5,KG,10,2014,5.645
1516,National Average,244,Chickpeas - Retail,5,KG,11,2014,5.665
1517,National Average,244,Chickpeas - Retail,5,KG,12,2014,5.637
1518,National Average,244,Chickpeas - Retail,5,KG,1,2015,5.573
1519,National Average,244,Chickpeas - Retail,5,KG,2,2015,5.49
1520,National Average,244,Chickpeas - Retail,5,KG,3,2015,5.44
1521,National Average,244,Chickpeas - Retail,5,KG,4,2015,5.54
1522,National Average,244,Chickpeas - Retail,5,KG,5,2015,5.54
1523,National Average,244,Chickpeas - Retail,5,KG,6,2015,5.56
1524,National Average,244,Chickpeas - Retail,5,KG,7,2015,5.56
1525,National Average,244,Chickpeas - Retail,5,KG,8,2015,5.63
1526,National Average,244,Chickpeas - Retail,5,KG,9,2015,5.69
1527,National Average,244,Chickpeas - Retail,5,KG,10,2015,5.69
1528,National Average,244,Chickpeas - Retail,5,KG,11,2015,6.03
1529,National Average,244,Chickpeas - Retail,5,KG,12,2015,6.24
1530,National Average,244,Chickpeas - Retail,5,KG,1,2016,6.75
1531,National Average,244,Chickpeas - Retail,5,KG,2,2016,6.88
1532,National Average,244,Chickpeas - Retail,5,KG,3,2016,6.93
1533,National Average,244,Chickpeas - Retail,5,KG,4,2016,6.86
1534,National Average,244,Chickpeas - Retail,5,KG,5,2016,7.18
1535,National Average,244,Chickpeas - Retail,5,KG,6,2016,7.26
1536,National Average,244,Chickpeas - Retail,5,KG,7,2016,7.4
1537,National Average,244,Chickpeas - Retail,5,KG,8,2016,7.61
1538,National Average,244,Chickpeas - Retail,5,KG,9,2016,8.19
1539,National Average,244,Chickpeas - Retail,5,KG,10,2016,8.52
1540,National Average,244,Chickpeas - Retail,5,KG,11,2016,8.99
1541,National Average,244,Chickpeas - Retail,5,KG,12,2016,10.61
1542,National Average,244,Chickpeas - Retail,5,KG,1,2017,10.4
1543,National Average,244,Chickpeas - Retail,5,KG,2,2017,10.97
1544,National Average,244,Chickpeas - Retail,5,KG,3,2017,11.21
1545,National Average,244,Chickpeas - Retail,5,KG,1,2018,12.8685
1546,National Average,244,Chickpeas - Retail,5,KG,2,2018,12.5604
1547,National Average,244,Chickpeas - Retail,5,KG,3,2018,12.2886
1548,National Average,244,Chickpeas - Retail,5,KG,4,2018,12.1599
1549,National Average,244,Chickpeas - Retail,5,KG,5,2018,11.8331
1550,National Average,244,Chickpeas - Retail,5,KG,6,2018,11.6669
1551,National Average,244,Chickpeas - Retail,5,KG,7,2018,11.6179
1552,National Average,244,Chickpeas - Retail,5,KG,8,2018,11.2945
1553,National Average,244,Chickpeas - Retail,5,KG,9,2018,10.4993
1554,National Average,244,Chickpeas - Retail,5,KG,10,2018,10.4389
1555,National Average,244,Chickpeas - Retail,5,KG,11,2018,10.5736
1556,National Average,244,Chickpeas - Retail,5,KG,12,2018,10.5137
1557,National Average,244,Chickpeas - Retail,5,KG,1,2019,9.232
1558,National Average,244,Chickpeas - Retail,5,KG,2,2019,9.0453
1559,National Average,244,Chickpeas - Retail,5,KG,3,2019,9.1104
1560,National Average,244,Chickpeas - Retail,5,KG,4,2019,9.0181
1561,National Average,244,Chickpeas - Retail,5,KG,5,2019,8.9217
1562,National Average,244,Chickpeas - Retail,5,KG,6,2019,8.8736
1563,National Average,244,Chickpeas - Retail,5,KG,7,2019,8.9085
1564,National Average,244,Chickpeas - Retail,5,KG,8,2019,8.8188
1565,National Average,244,Chickpeas - Retail,5,KG,9,2019,8.6623
1566,National Average,244,Chickpeas - Retail,5,KG,10,2019,8.4668
1567,National Average,244,Chickpeas - Retail,5,KG,11,2019,8.4822
1568,National Average,244,Chickpeas - Retail,5,KG,12,2019,8.4403
1569,National Average,254,Bananas - Retail,5,KG,5,2013,4.0779
1570,National Average,254,Bananas - Retail,5,KG,6,2013,3.9736
1571,National Average,254,Bananas - Retail,5,KG,11,2013,3.9922
1572,National Average,254,Bananas - Retail,5,KG,12,2013,3.9652
1573,National Average,254,Bananas - Retail,5,KG,1,2014,4.1107
1574,National Average,254,Bananas - Retail,5,KG,2,2014,4.4884
1575,National Average,254,Bananas - Retail,5,KG,3,2014,5.2952
1576,National Average,254,Bananas - Retail,5,KG,5,2014,5.798
1577,National Average,254,Bananas - Retail,5,KG,6,2014,5.2388
1578,National Average,254,Bananas - Retail,5,KG,7,2014,5.0338
1579,National Average,254,Bananas - Retail,5,KG,8,2014,5.0702
1580,National Average,254,Bananas - Retail,5,KG,9,2014,5.103
1581,National Average,254,Bananas - Retail,5,KG,10,2014,5.006
1582,National Average,254,Bananas - Retail,5,KG,11,2014,4.847
1583,National Average,254,Bananas - Retail,5,KG,12,2014,4.6
1584,National Average,254,Bananas - Retail,5,KG,1,2015,4.556
1585,National Average,254,Bananas - Retail,5,KG,2,2015,4.834
1586,National Average,254,Bananas - Retail,5,KG,3,2015,5.276
1587,National Average,254,Bananas - Retail,5,KG,4,2015,5.78
1588,National Average,254,Bananas - Retail,5,KG,5,2015,5.88
1589,National Average,254,Bananas - Retail,5,KG,6,2015,5.63
1590,National Average,254,Bananas - Retail,5,KG,7,2015,5.52
1591,National Average,254,Bananas - Retail,5,KG,8,2015,5.46
1592,National Average,254,Bananas - Retail,5,KG,9,2015,5.59
1593,National Average,254,Bananas - Retail,5,KG,10,2015,5.59
1594,National Average,254,Bananas - Retail,5,KG,11,2015,5.23
1595,National Average,254,Bananas - Retail,5,KG,12,2015,5.08
1596,National Average,254,Bananas - Retail,5,KG,1,2016,5.24
1597,National Average,254,Bananas - Retail,5,KG,2,2016,5.44
1598,National Average,254,Bananas - Retail,5,KG,3,2016,5.92
1599,National Average,254,Bananas - Retail,5,KG,4,2016,5.71
1600,National Average,254,Bananas - Retail,5,KG,5,2016,6.67
1601,National Average,254,Bananas - Retail,5,KG,6,2016,6.49
1602,National Average,254,Bananas - Retail,5,KG,7,2016,6.41
1603,National Average,254,Bananas - Retail,5,KG,8,2016,6.3
1604,National Average,254,Bananas - Retail,5,KG,9,2016,6.33
1605,National Average,254,Bananas - Retail,5,KG,10,2016,5.85
1606,National Average,254,Bananas - Retail,5,KG,11,2016,5.18
1607,National Average,254,Bananas - Retail,5,KG,12,2016,5.43
1608,National Average,254,Bananas - Retail,5,KG,1,2017,5.42
1609,National Average,254,Bananas - Retail,5,KG,2,2017,5.82
1610,National Average,254,Bananas - Retail,5,KG,3,2017,6.79
1611,National Average,254,Bananas - Retail,5,KG,1,2018,7.5499
1612,National Average,254,Bananas - Retail,5,KG,2,2018,8.3387
1613,National Average,254,Bananas - Retail,5,KG,3,2018,8.4879
1614,National Average,254,Bananas - Retail,5,KG,4,2018,8.4077
1615,National Average,254,Bananas - Retail,5,KG,5,2018,8.3665
1616,National Average,254,Bananas - Retail,5,KG,6,2018,8.3848
1617,National Average,254,Bananas - Retail,5,KG,7,2018,8.2199
1618,National Average,254,Bananas - Retail,5,KG,8,2018,9.1566
1619,National Average,254,Bananas - Retail,5,KG,9,2018,9.9863
1620,National Average,254,Bananas - Retail,5,KG,10,2018,8.5872
1621,National Average,254,Bananas - Retail,5,KG,11,2018,7.8178
1622,National Average,254,Bananas - Retail,5,KG,12,2018,8.1922
1623,National Average,254,Bananas - Retail,5,KG,1,2019,8.9046
1624,National Average,254,Bananas - Retail,5,KG,2,2019,9.5593
1625,National Average,254,Bananas - Retail,5,KG,3,2019,11.0747
1626,National Average,254,Bananas - Retail,5,KG,4,2019,12.1723
1627,National Average,254,Bananas - Retail,5,KG,5,2019,12.5918
1628,National Average,254,Bananas - Retail,5,KG,6,2019,11.4809
1629,National Average,254,Bananas - Retail,5,KG,7,2019,10.7685
1630,National Average,254,Bananas - Retail,5,KG,8,2019,10.9759
1631,National Average,254,Bananas - Retail,5,KG,9,2019,11.5605
1632,National Average,254,Bananas - Retail,5,KG,10,2019,11.2302
1633,National Average,254,Bananas - Retail,5,KG,11,2019,10.1634
1634,National Average,254,Bananas - Retail,5,KG,12,2019,9.8777
1635,National Average,258,Bulgur - Retail,5,KG,5,2013,2.3898
1636,National Average,258,Bulgur - Retail,5,KG,6,2013,2.392
1637,National Average,258,Bulgur - Retail,5,KG,11,2013,2.4014
1638,National Average,258,Bulgur - Retail,5,KG,12,2013,2.4369
1639,National Average,258,Bulgur - Retail,5,KG,1,2014,2.4838
1640,National Average,258,Bulgur - Retail,5,KG,2,2014,2.5684
1641,National Average,258,Bulgur - Retail,5,KG,3,2014,2.5899
1642,National Average,258,Bulgur - Retail,5,KG,5,2014,2.6117
1643,National Average,258,Bulgur - Retail,5,KG,6,2014,2.6312
1644,National Average,258,Bulgur - Retail,5,KG,7,2014,2.608
1645,National Average,258,Bulgur - Retail,5,KG,8,2014,2.6413
1646,National Average,258,Bulgur - Retail,5,KG,9,2014,2.6614
1647,National Average,258,Bulgur - Retail,5,KG,10,2014,2.504
1648,National Average,258,Bulgur - Retail,5,KG,11,2014,2.597
1649,National Average,258,Bulgur - Retail,5,KG,12,2014,2.635
1650,National Average,258,Bulgur - Retail,5,KG,1,2015,2.689
1651,National Average,258,Bulgur - Retail,5,KG,2,2015,2.655
1652,National Average,258,Bulgur - Retail,5,KG,3,2015,2.662
1653,National Average,258,Bulgur - Retail,5,KG,4,2015,2.69
1654,National Average,258,Bulgur - Retail,5,KG,5,2015,2.73
1655,National Average,258,Bulgur - Retail,5,KG,6,2015,2.7
1656,National Average,258,Bulgur - Retail,5,KG,7,2015,2.7
1657,National Average,258,Bulgur - Retail,5,KG,8,2015,2.68
1658,National Average,258,Bulgur - Retail,5,KG,9,2015,2.67
1659,National Average,258,Bulgur - Retail,5,KG,10,2015,2.67
1660,National Average,258,Bulgur - Retail,5,KG,11,2015,2.66
1661,National Average,258,Bulgur - Retail,5,KG,12,2015,2.66
1662,National Average,258,Bulgur - Retail,5,KG,1,2016,2.76
1663,National Average,258,Bulgur - Retail,5,KG,2,2016,2.75
1664,National Average,258,Bulgur - Retail,5,KG,3,2016,2.76
1665,National Average,258,Bulgur - Retail,5,KG,4,2016,2.77
1666,National Average,258,Bulgur - Retail,5,KG,5,2016,2.81
1667,National Average,258,Bulgur - Retail,5,KG,6,2016,2.75
1668,National Average,258,Bulgur - Retail,5,KG,7,2016,2.77
1669,National Average,258,Bulgur - Retail,5,KG,8,2016,2.76
1670,National Average,258,Bulgur - Retail,5,KG,9,2016,2.76
1671,National Average,258,Bulgur - Retail,5,KG,10,2016,2.75
1672,National Average,258,Bulgur - Retail,5,KG,11,2016,2.68
1673,National Average,258,Bulgur - Retail,5,KG,12,2016,2.87
1674,National Average,258,Bulgur - Retail,5,KG,1,2017,2.75
